Branch-instructions,Branch-misses,Bus-cycles,Cache-misses,Cache-references,CPU-cycles,Instructions,L1 dcache load misses, L1 dcache loads,L1 dcache stores,L1 icache load misses,LLC-load-misses, LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,class
3743,1031,69728,473,470946,1149382,821526,33,344134,350339,345,7,52,2,43,14482,113751,574,7,1,1
15356,3419,262383,2293,680188,1442020,1197375,1915,390944,384529,9003,883,4377,892,4429,3207,64821,7,3,1,1
10057,2086,152607,1089,337585,708493,611272,318,450142,452365,431,320,1125,318,1081,8397,98224,230,2,0,1
10194,1851,136416,1029,527419,1273652,923783,1026,354783,354330,4299,76,215,70,210,8534,80509,327,15,3,1
78331,7564,524825,2230,385512,859944,674489,32,520412,520960,20,13,588,11,597,7932,66558,343,27,31,1
4029,1051,74665,457,468626,1023896,827161,33,343358,351212,339,28,2938,33,2767,7796,55731,417,14,1,1
13995,3140,243633,2037,585623,1273709,1035097,1760,389016,381674,7782,231,411,228,414,6358,38975,182,14,14,1
10215,2070,155168,1095,337695,710823,611805,574,419657,421293,1656,724,3959,729,3963,2908,61892,13,1,0,1
88803,6879,542811,2305,381434,1009977,667324,994,634852,635316,4188,497,1730,494,1734,8639,96336,234,1,0,1
3763,1029,73625,461,1943350,4052396,3412164,33,345594,352029,356,13,544,11,593,9686,85599,409,2,0,1
14482,3126,254231,1984,306730,705858,557210,1719,389156,382875,7680,251,3276,253,3148,4322,39086,183,2,0,1
31821,3130,366199,2378,94837,750847,240467,2684,111329,112516,6597,5978,20524,6213,21396,16004,329418,98,816,1079,1
41554,7774,647130,4581,144905,716804,355533,4295,157273,156454,10424,10498,36452,10419,35805,7188,62426,2,20,6,1
29554,6073,442240,2686,402167,3059007,1685404,1904,107170,107167,10679,2011,11145,2040,11396,11851,96762,210,333,347,1
11794,2942,189124,1583,18269,159188,39337,767,119468,119469,3834,6667,31451,7204,31288,9478,79058,42,263,340,1
8909,1898,132072,670,119623,1074090,326099,1135,104973,104973,6251,2099,10326,2122,10596,10178,85891,14,389,445,1
9470,1922,155156,694,39593,332031,83175,2237,154086,157224,4249,4034,22408,4005,21990,8587,72950,4,1147,894,1
8738,1702,135086,547,56897,495129,147664,2202,154566,152113,8905,3576,11890,3595,11885,12971,111976,3,17,3,1
22485,4661,413400,2015,200069,1436484,998434,2163,1530878,1532857,4783,10,703,14,811,7131,61921,1,369,364,1
19417,5465,418446,2623,150777,708012,366927,2364,151979,155474,3643,1673,8698,1675,8525,8275,65037,136,264,308,1
83074,5254,434610,1299,403567,2962985,1688286,2225,159250,156335,8776,365,2514,366,2509,39892,341986,102,342,403,1
104166,5103,446136,909,17019,145085,36685,1461,944043,945108,4484,299,2708,527,2737,3123,63134,63,1277,984,1
33126,5010,423167,1760,117064,1021293,319355,228,319897,326502,2775,415,1182,187,1200,5907,51128,174,9,6,1
3987,1036,74935,471,39708,328404,83776,34,507173,501605,1365,229,547,223,501,906,5660,1,736,761,1
43659,10680,624454,5116,64286,470848,140800,22,319669,320370,341,368,1779,369,1881,9318,68475,315,21,3,1
75356,6338,471981,2589,199972,1539144,1049947,2371,153471,158302,4031,1223,7672,1226,7510,2271,14468,34,322,308,1
78009,6289,499079,1847,173422,711899,352271,2483,196262,192151,8937,349,2567,348,2567,2259,16450,15,16,3,1
35106,3088,356697,2414,242719,965561,471967,1128,115080,114765,3868,602,2914,602,2905,7224,162825,17,336,354,1
34546,7072,494590,4189,202541,801449,397685,517,22352,23793,3136,97,1516,100,1513,3058,61336,13,650,848,1
45373,8943,433794,3158,190409,872398,381969,2123,63377,62306,8430,598,1817,595,1851,6574,55831,146,2,6,1
33666,8093,405300,3653,528818,2067322,1042102,1378,50086,50086,4268,1333,3326,1371,3546,13558,272789,97,803,894,1
79162,16337,1077993,9952,16260,146180,35260,1487,304620,305617,4614,3491,11499,3470,11280,3407,71311,20,4,6,1
3987,1059,76996,466,65508,561202,144513,347,17884,19075,2244,2194,6707,2194,6703,7531,67199,173,748,841,1
42717,7303,358645,26,308423,2233269,855449,2087,61819,60999,8228,2204,6733,2196,6728,11854,249058,100,19,15,1
34539,8227,502120,2789,24447,210189,53105,13099,479677,479677,39244,3585,9351,3731,9360,3152,65214,11,523,535,1
61889,11120,499551,1120,73373,710941,159329,2369,157751,161786,4127,1006,1948,857,1941,16528,272078,259,470,658,1
39433,3266,356156,2295,165439,1291830,656555,460,21147,22581,2811,18,1093,22,850,3271,49353,10,595,561,1
34586,6713,502183,3635,168917,1336241,821664,2154,62496,61430,7389,1498,7833,1495,7660,947,5858,2,909,522,1
105444,6850,443928,1111,152550,710102,365474,1132,43903,43902,4295,441,2850,449,2831,9138,67742,275,21,3,1
97654,4340,419792,1192,334788,2496788,1479167,1524,50720,50720,4784,17,848,19,794,2305,14717,38,346,342,1
60097,6047,690737,4548,134687,704781,343862,2736,278510,278511,12504,1557,8139,1557,8696,2706,18093,17,257,319,1
149591,12256,878696,3038,377330,2702596,1561379,2300,152228,155543,3430,520,3928,525,3201,7621,162297,13,329,403,1
71302,3555,380449,1063,127017,710867,333985,342,17531,18969,2169,307,2335,303,2348,149,22433,5,1166,916,1
25745,143,363983,169,354978,2345859,1541331,2171,61013,59945,7088,90,922,94,906,1916,31842,171,8,6,1
32864,2094,514771,1464,16785,145586,35772,1808,62638,62637,6975,1099,2402,1119,2425,6669,162607,177,295,343,1
26409,5070,278210,2128,55014,447734,119671,1547,68103,68103,4835,9,701,11,792,6729,58750,3,42,25,1
174478,9453,843056,2178,300976,2326164,826081,2781,283221,283222,13058,1271,7255,1276,7097,11830,99789,150,26,29,1
4361,1222,89560,584,16828,142013,36787,1192,20083,21272,2557,651,3103,647,3093,9412,78269,28,227,111,1
40041,9320,522786,4300,66601,636967,144269,2349,65609,64786,8707,12,913,11,810,16284,139684,6,569,209,1
9980,2428,170604,1201,166270,1303350,681234,3653,317052,317052,17184,1485,7798,1492,7705,7120,61849,2,19,1,1
152923,8495,752388,2548,160233,1242563,779467,139,183204,191333,971,596,3392,596,3320,12544,103697,156,6,6,1
40765,6931,359622,62,16532,145667,36222,443,21005,22442,2802,12,714,15,806,9139,76233,46,283,332,1
49821,9331,501690,1411,87446,817129,186839,2103,57370,56301,6960,1243,7081,1252,6937,15536,133258,5,36,26,1
26435,4918,268121,1970,51664,395132,109278,1038,41329,41648,3920,762,3562,757,3549,2906,63851,9,12,16,1
164674,8727,796624,1985,277390,2186183,1358136,3258,290430,290111,13897,731,3328,727,3334,6241,52399,153,227,123,1
4337,1215,85382,564,143830,702982,351671,2252,149632,153455,3502,13,802,16,743,12345,260505,108,628,215,1
40771,9420,515042,4320,343542,2544340,1495364,346,17956,19147,2341,1380,7848,1383,7718,1251,7125,9,12,3,1
9790,2457,169818,1216,124090,709327,330109,2752,72214,71392,8909,323,2577,321,2584,8955,66645,290,280,335,1
41033,3576,389660,2867,357597,2485380,1537897,8528,338724,339174,28789,690,3391,689,3393,2524,16383,39,16,3,1
242058,18563,1432519,6077,23258,212105,51517,367,17447,18639,2375,203,1659,210,1649,2606,18188,18,374,345,1
4880,1374,104759,624,55024,425075,118892,9838,317607,318029,32893,12,127,3,115,6997,162851,12,653,843,1
40116,9313,520312,4293,307203,2375552,855457,452,19909,21100,2727,96,1067,100,1184,7062,61453,1,3,6,1
10963,2679,187572,1484,17074,144910,36333,3101,74404,73583,10715,1409,8032,1412,7862,8954,60405,322,741,769,1
150765,8322,717930,2080,71268,689234,153132,1674,57393,57392,6491,353,2607,351,2602,17558,148607,75,20,5,1
42382,7257,357725,28,308919,2301201,1445664,3452,282259,282260,12900,304,2301,302,2298,3156,64040,11,352,360,1
115603,21144,1042348,2433,41706,333108,86316,2319,154283,158252,3349,442,1607,446,1613,6560,55644,150,683,841,1
20483,322,369632,405,75441,769324,162542,4306,323304,319670,16123,14,146,5,157,12065,253411,112,10,7,1
30703,2170,519193,1374,156605,1347288,584613,343,17705,18895,2330,262,3113,268,3196,1914,11734,101,803,848,1
34188,7696,434828,3909,184336,1438693,923026,3044,74708,73883,10973,1190,5759,1195,5618,9652,70897,314,23,3,1
10964,2772,194889,1343,240831,1376802,557292,1660,54542,54542,5973,156,1681,156,1754,2345,15142,42,336,307,1
193484,9672,926808,2196,170124,1691839,831060,1619,52857,53106,5650,1242,8291,1249,8200,2313,16060,24,642,730,1
3872,1056,75683,483,298047,2134221,860328,3038,277499,277253,11383,353,2883,352,2814,2000,15428,12,13,3,1
42887,10207,581438,5272,129828,718961,330511,2356,148368,151769,3917,61,975,58,1002,6253,138946,12,321,325,1
11166,3050,202813,1453,201511,1604182,502856,4360,326739,323674,15487,1450,8178,1453,8049,922,5526,1,278,358,1
12173,3031,160907,940,132479,882273,386914,444,19652,22731,3043,435,3194,447,3194,8980,66863,278,340,434,1
39648,9276,522979,4323,277196,2007761,727007,2917,73993,71282,10187,329,2565,323,2561,2832,19706,36,492,549,1
10855,2701,191821,1351,96874,633092,197696,1603,51949,51948,5668,1477,4452,1402,4162,2672,18163,24,193,190,1
15972,4290,274109,2194,316925,2728360,855974,1886,57635,57636,6180,3657,12366,3644,12176,7272,169323,9,40,33,1
91691,5326,485358,1695,121397,719957,312355,2479,257255,257255,10151,1921,6108,1903,6107,7106,61880,1,9,7,1
56149,4573,430933,1308,209577,1440012,498809,453,21966,23404,3101,2217,6664,2222,6676,8562,66693,144,300,336,1
38683,3279,356776,2313,180481,1322322,498691,695,22458,23647,2453,3212,7898,3333,7884,33556,286846,107,144,140,1
245508,19781,1468266,6975,116927,829802,350976,2978,74768,73947,10749,1128,2189,976,2141,1115,6401,9,28,29,1
3745,1034,72738,467,145886,712038,361960,2677,257994,257994,10711,121,1164,121,1262,9402,69427,333,8,7,1
40222,9257,521211,4404,179719,1283195,533566,52,179189,182757,812,1231,7408,1236,7249,2279,14643,34,316,348,1
11090,2813,203437,1352,146467,941329,422737,688,478505,476280,4813,378,2790,375,2814,2257,16328,15,32,29,1
15233,3810,230220,2342,223048,1613670,611931,366,425732,435378,372,265,2392,265,2424,6496,154451,11,14,25,1
11120,2434,163358,1413,156546,707734,379697,1779,1064002,1056284,4300,450,1982,452,1941,2715,15764,5,20,19,1
155531,7994,742730,1843,202693,1563110,544270,36,346035,350491,1837,12,138,131,900,3142,63651,10,17,3,1
39475,3261,355472,2390,180592,1361174,497781,1266,1519815,1516419,5688,1557,3904,1613,4088,8488,69586,191,284,322,1
244134,19710,1456897,6706,81276,680018,258519,54,178270,181820,878,3047,10265,3023,10053,6256,138649,57,1,6,1
4752,1301,100775,601,143488,707212,355105,1040,481140,478923,6249,4802,12322,4814,12355,4875,105990,28,281,324,1
41075,9507,548263,4451,181778,1304390,546293,39,180439,183290,553,380,2754,494,3530,13113,112301,3,40,35,1
10804,2716,201226,1348,175282,1209949,487015,727,211483,209593,4353,3645,19665,4231,19183,17671,144350,249,17,24,1
16698,4350,266078,2587,86253,635878,273122,422,194805,194608,2306,2957,10367,2381,10769,16810,143141,8,30,16,1
143820,7894,723431,1942,150510,707854,366203,328,201719,201502,2029,1826,9991,1749,9494,16713,144281,3,6,5,1
38443,3263,364814,2286,179398,1306734,536251,217,368539,369135,1610,1762,7784,1789,7741,9130,78722,2,295,320,1
35206,6895,501542,4075,187857,1364270,514210,30,191893,191767,114,2091,6650,1991,6517,924,5710,1,48,30,1
44674,8594,441788,3404,78032,619169,248787,40,180838,183910,473,17,721,17,792,9320,68100,287,12,19,1
35588,8235,414212,3442,155515,712973,377799,694,475153,473301,5229,1566,8346,1569,8231,2317,14466,31,18,9,1
68287,14265,917237,7252,172844,1381971,487740,41,179718,183343,1256,573,4303,575,4291,2616,17656,20,13,5,1
3872,1020,74807,451,134808,856903,390889,811,205947,203124,4865,10,695,10,802,2774,21252,18,328,356,1
90363,19897,1095966,8467,265189,1933436,706815,479,551360,551520,2962,2938,14047,2964,14246,7166,159574,13,39,32,1
3986,1047,73780,467,18901,166567,39986,38,180814,184388,552,1610,8886,1623,8675,7131,62044,1,14,16,1
39781,9307,498463,4338,71508,696671,156215,755,475088,472789,5371,163,1656,123,1488,8761,68778,177,24,13,1
9852,2578,161515,1200,160978,823972,329778,37,181599,185283,668,13,144,15,144,8514,74438,104,14,3,1
3777,1011,74336,459,152450,708623,369502,728,472123,469495,4899,408,1321,413,1320,934,5957,5,190,229,1
43164,10386,602578,5015,163536,1324502,435157,38,181337,184904,501,358,2829,502,3579,9304,68235,305,4,7,1
10220,2673,195897,1296,138903,896365,403969,1117,532279,529832,8842,5926,32486,5934,31952,2280,14408,36,323,327,1
20242,5244,360158,3087,270866,1908582,711907,214,319533,325940,340,1954,6770,1860,6729,2576,17305,15,29,27,1
153796,8022,726668,1812,22557,199582,48057,1289,322629,317931,4534,2195,9658,2201,9652,2820,22590,7,16,20,1
36283,2902,360777,2175,68107,615626,147947,760,362317,361814,1829,1587,6620,1691,6671,7240,160187,13,5,1,1
11544,3582,259765,2845,88031,743888,226988,2271,73482,74920,6172,84,2101,90,2221,5601,30630,328,207,233,1
23693,5690,462029,3853,158332,1141342,346899,4605,162841,161771,8663,16,634,12,576,8879,54206,423,167,175,1
12116,2790,178779,1757,97220,805393,206109,2142,104448,104447,10216,37,2326,42,2195,4734,40864,199,15,3,1
36813,4036,432080,2623,16519,124262,35717,2332,152137,155619,4217,12,516,13,587,3097,64918,10,83,98,1
34386,5523,505162,2989,72103,728097,162747,521,21483,22669,2823,39,2305,41,2172,7519,55000,251,3,6,1
10361,2318,194439,1136,148570,705567,360635,2312,66485,65665,8348,285,3245,424,3570,3124,64281,23,15,3,1
11667,2517,190904,973,100098,625579,207824,2740,156155,160501,4096,2287,12611,2251,12643,6261,49053,260,223,219,1
26681,5682,472160,2055,133781,714929,337594,2194,142549,146387,3169,10,522,11,637,2877,62100,7,4,6,1
6833,1580,127106,1099,125622,882806,258677,348,17961,19152,2359,258,2620,260,2444,9766,75202,270,253,227,1
23725,6269,418277,3550,35700,300677,74300,2230,63583,63007,8457,141,733,147,734,3076,63932,7,495,613,1
39196,3374,356500,2186,53106,477955,113629,2154,110945,115154,6588,111,1164,111,998,7627,54923,231,14,3,1
7373,1811,136889,1137,337392,708877,611687,3757,178309,177694,8531,84,2753,89,2610,2799,60200,10,259,221,1
25161,6402,396225,3652,429605,891148,740737,341,17367,18557,2247,90,1042,91,1115,8213,60080,281,14,3,1
38215,3196,355564,2245,338264,711278,610630,3745,78660,77771,11240,718,3288,768,3479,3269,66681,10,252,225,1
5011,1287,89270,600,418710,904297,728233,365,17382,18571,2252,87,2466,47,2229,7518,52304,270,15,3,1
20887,5443,365427,3256,338449,705466,610226,2074,59389,58567,7540,54,774,54,879,2990,62934,12,269,219,1
62464,6367,673588,4019,316514,702138,573500,2394,141255,145141,4037,170,2398,174,2235,7962,58141,262,21,3,1
38553,3277,355439,2240,480956,998005,834934,2720,113339,111300,8418,61,1177,63,1257,3548,66449,21,242,220,1
3844,1039,74054,479,324466,705911,590657,57,336570,343467,769,9,834,8,597,6661,51774,257,0,0,1
41231,9444,530518,4409,399773,850662,691397,60,543258,537469,1144,9,556,9,634,2879,61114,5,176,170,1
38025,3173,356005,2399,338651,711743,614797,67,329101,336838,812,8,516,8,605,7204,56936,237,12,3,1
66330,7261,795920,5314,429703,994529,748664,35,496989,490886,879,384,3202,389,3063,3123,64617,9,243,217,1
83090,185,363625,46,338848,710634,614297,37,343261,350757,351,43,1199,41,1005,7264,53385,230,4,8,1
97266,2557,525670,1372,435267,905916,752021,56,335779,343124,727,36,2393,39,2253,3007,62573,12,12,3,1
84783,146,358997,23,332584,720599,604556,62,676252,671163,939,15,451,16,537,7089,55341,224,255,194,1
84955,157,360903,28,339647,711797,615072,36,343556,350293,349,37,2330,41,2193,3333,66545,8,442,536,1
104019,2396,543513,1162,382268,797525,658879,42,477690,473133,957,131,1074,130,1195,6770,49185,210,172,231,1
82799,221,356022,50,341121,720554,619538,62,326014,333097,732,41,2351,47,2176,3074,64858,8,12,3,1
87842,2333,484938,1156,1156734,2396716,2019770,54,335567,342955,787,239,451,235,452,6448,48894,219,239,197,1
84831,141,356374,29,323555,708902,587330,60,526799,520918,1047,99,334,100,332,3294,67737,16,14,3,1
119412,205,520271,48,421353,910193,731823,29,343755,349450,335,98,1181,97,520,5961,45760,212,233,205,1
3829,1070,72971,497,344201,728922,628199,31,620301,629684,504,271,2686,279,2578,3030,63063,15,0,0,1
13043,3066,234507,2019,477674,1043421,827738,37,346447,352117,375,10,654,11,577,7275,56147,238,118,128,1
3797,1014,74527,488,637300,1320692,1138466,35,542910,539294,996,215,2648,219,2511,5804,96263,11,15,3,1
16748,3898,319816,2309,325619,719530,593887,130,317930,324213,1541,192,837,186,847,3030,65030,11,213,208,1
84536,152,358118,27,560358,1245252,974265,134,305776,314459,1368,77,1168,76,1091,6594,50161,224,11,3,1
125410,130,518737,21,339997,713929,616984,36,344979,351528,358,259,1246,132,1322,2926,64497,10,15,7,1
82089,238,358157,47,437536,907166,756221,85,328284,336079,846,111,2729,97,2589,7180,56630,227,228,188,1
84963,146,358776,26,334040,716712,606845,52,330148,337265,671,212,877,211,955,3104,65471,12,12,3,1
123891,129,512404,21,358359,752577,614311,24,492979,487566,650,8,539,9,639,6903,52653,213,223,206,1
84925,131,357993,25,336592,705230,606429,42,341684,349628,358,225,2702,287,2703,1069,6490,1,16,3,1
447930,2136,1926490,871,391295,834854,679100,31,343286,349961,344,10,450,9,542,16955,132476,767,241,206,1
84181,141,353941,24,340236,715709,617609,468,322945,318100,1598,29,2288,35,2149,921,5873,4,20,5,1
84781,134,358215,26,390572,838046,675001,59,329723,337470,935,293,1393,293,1484,5534,32637,256,237,213,1
81170,242,357559,67,335847,707708,608924,22,653984,649024,573,12,533,13,650,13329,105690,495,16,8,1
139141,238,593431,57,367590,762934,631115,472,23103,24864,3183,30,1121,28,962,3084,63706,10,12,2,1
66963,74,272018,21,323084,707166,587535,2746,69329,67936,8482,28,2277,30,2147,8089,58844,246,221,206,1
84901,141,358801,25,347601,728010,598649,34,344671,351889,347,323,698,319,695,3074,62557,9,12,2,1
85177,147,359045,27,329517,711375,598111,23,456511,451190,463,106,589,112,588,8082,61266,251,222,197,1
81267,224,354692,62,623717,1328338,1084342,32,343494,349361,367,212,954,211,1031,3219,65781,11,11,3,1
150018,142,619293,21,18897,184921,40395,59,470974,466605,913,15,533,13,624,8031,57629,260,224,215,1
50611,70,203656,20,61004,556189,131520,57,330274,337337,647,349,2916,355,2777,150,86299,0,12,3,1
85294,153,359716,24,339576,714558,616870,29,646882,641864,512,13,534,14,616,2356,42101,171,226,217,1
218985,382,939408,97,427988,935691,739240,40,344481,351418,329,28,2383,30,2249,232,83044,0,14,3,1
82683,293,367264,46,338275,709555,611727,21,505795,499885,630,20,1239,22,1315,2643,437069,170,261,222,1
85539,146,362726,24,428023,889268,740183,55,330706,337030,612,15,532,15,612,3224,65421,6,14,3,1
148303,145,612518,21,325533,714924,594633,64,467849,463919,1411,334,3438,339,3313,6902,59022,120,260,221,1
59268,162,268638,38,497189,1084868,863186,43,341585,349586,522,11,539,10,631,3061,65530,11,13,3,1
81503,214,359326,55,336525,707293,609689,34,344207,352406,349,25,2349,31,2211,7768,56674,249,260,230,1
81346,223,364913,44,417440,910213,723933,51,651405,646346,1074,107,1140,56,1204,3155,61796,11,15,3,1
144012,214,612047,35,346338,732956,629539,35,347716,354736,300,382,3697,387,3574,7800,57745,250,258,245,1
118726,118,480464,20,547796,1167861,947077,78,365737,373556,762,205,865,205,938,3284,66751,9,16,4,1
129766,1551,623950,901,321560,708497,584983,56,338120,345538,678,58,795,58,873,7305,50915,266,236,218,1
116042,121,475908,23,388147,850357,670378,74,571628,566552,1107,253,3347,255,3215,2908,61800,8,0,0,1
53517,73,220152,20,340582,718282,617427,78,360109,367635,799,14,537,12,627,8010,60100,245,185,178,1
84664,144,357812,27,487578,1012149,844078,39,343846,349331,341,194,1617,191,1450,2949,64262,10,17,3,1
80823,241,355402,71,325015,707827,591675,30,343745,350813,353,10,457,11,543,7654,56268,260,264,222,1
150170,144,619399,21,459196,985758,796261,23,365147,359844,596,185,910,184,1044,3055,65016,12,13,4,1
60450,70,244207,20,341567,716947,619596,34,666167,673888,531,194,3145,197,2967,7408,53878,233,277,237,1
84820,157,357434,26,324013,712353,588731,33,343462,349524,274,285,2833,435,3596,3029,63028,12,16,3,1
83317,223,358922,50,621154,1392345,1139271,22,343016,338510,498,2248,13820,2149,13255,7709,56810,247,283,243,1
85080,143,359949,25,340909,715717,617794,76,329965,338694,820,98,855,96,925,136,86517,0,16,3,1
