Branch-instructions,Branch-misses,Bus-cycles,Cache-misses,Cache-references,CPU-cycles,Instructions,L1 dcache load misses, L1 dcache loads,L1 dcache stores,L1 icache load misses,LLC-load-misses, LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,class
5129,720,36003,54,40406,253205,88434,558,38210,38210,3830,3236,22282,3139,22412,2793,17857,61,0,0,0
5218,751,38900,45,43339,262467,94198,624,42240,42240,4200,1622,22348,1615,22470,2503,17398,5,0,0,0
4856,693,32232,42,38103,216030,83764,645,40734,40735,4081,3001,20361,3307,20318,1857,14542,0,0,0,0
5104,777,50084,120,43077,232900,93010,668,43729,43975,4236,9144,36622,8958,36454,2187,16159,2,0,0,0
13687,3832,320558,2490,37231,162138,81778,1310,48301,48053,4094,4733,22292,4749,22319,1715,14521,1,0,0,0
16906,4357,271751,2329,36800,171823,81230,735,38979,38981,4836,3964,12533,3837,12290,1704,14471,2,0,0,0
5195,767,35925,46,70395,604529,151808,579,38571,38569,4262,2501,10842,2505,10946,1660,14547,2,0,0,0
5203,769,41039,51,50289,451889,109950,561,38552,38802,3593,2633,9791,2651,9991,1780,14868,3,0,0,0
4608,684,38409,46,36997,212506,81493,663,43169,42920,4312,2286,11183,2292,11012,2349,18789,6,0,0,0
4806,718,36300,43,37107,170605,82342,677,43076,43078,4328,2638,11077,2619,10994,1792,14449,2,0,0,0
5483,847,55624,126,38316,188343,83421,566,39810,39809,3601,2583,10972,2560,11009,1741,14670,2,0,0,0
5851,857,52019,92,37108,201152,81935,600,39554,39553,3644,2503,11569,2495,11474,2925,20921,70,0,0,0
5208,746,35952,42,43008,269730,92105,653,43443,43442,4581,3552,10582,3667,10815,2538,17723,17,0,0,0
4870,703,32495,42,43443,278381,94972,666,42101,42103,4295,3320,10217,3275,10054,1995,15519,6,0,0,0
7153,1290,93087,603,37471,208878,82542,634,41230,41228,4394,1989,11246,1964,11251,1863,14818,2,0,0,0
4884,678,50186,114,36818,192426,81393,561,38552,38552,4352,2684,9838,2664,9830,1773,15048,4,0,0,0
13700,3957,308794,2245,36890,204130,81420,533,38635,38638,3979,3490,9016,3577,9219,1702,14719,2,0,0,0
15922,4045,257837,2189,47293,316156,103246,503,38651,38649,3849,3577,9276,3541,9106,1731,14980,1,0,0,0
4990,755,41894,56,74881,702915,161937,509,38942,38941,3981,2846,7593,2913,7730,2045,16484,0,0,0,0
40527,8911,720557,4879,96860,745653,313438,2557,102252,103777,8022,2637,11752,2925,12427,3019,37674,1,0,0,0
61945,8962,967539,5540,88601,1226851,239220,6111,119464,118408,20146,25201,192587,24881,192406,4591,49671,92,0,0,0
14372,2612,338710,2642,107592,919088,294616,3785,106208,106222,13600,2709,16642,2749,17065,3987,52672,42,129,43,0
6414,1010,123637,564,96566,897783,247674,3654,94811,94567,13000,2952,23505,2907,22789,4679,43977,0,0,0,0
3989,453,130186,91,86716,873309,226379,3587,89136,90626,12904,2003,18217,2037,18361,3730,48191,0,0,1,0
3134,301,72452,42,91238,925647,214560,3516,86699,85329,14426,1612,22198,1644,22099,2982,42432,0,0,0,0
3036,289,64020,39,80391,891296,205368,3662,103644,103205,13127,2489,19015,2461,19076,4144,46962,164,0,0,0
2957,290,45022,40,87193,1181040,193910,3978,84029,84120,13054,1995,18947,1950,18730,4265,59657,167,2,0,0
3860,425,54949,68,42232,527895,89400,4613,95397,95915,13259,2353,22684,2489,22981,3742,68368,135,0,0,0
3571,379,41671,54,52949,573183,108220,1300,45678,45677,6935,3883,22275,3813,21897,3839,76035,139,0,0,0
5418,741,78751,416,52196,604891,104804,939,46560,46561,6631,2904,23337,2853,23876,3918,76501,140,0,0,0
2957,292,26046,38,43544,653213,91902,586,39414,39414,4807,2290,28729,2299,28422,3815,77444,141,0,1,0
2886,295,42853,39,41425,776701,86549,563,39083,39083,5106,3877,17810,3967,17794,4003,47104,340,2,0,0
2914,296,34187,38,38921,703948,80376,1426,54385,54384,7800,2508,20715,2425,20704,4952,63045,263,180,10,0
3036,290,41035,38,43020,516635,91161,4030,124655,124656,17213,2606,21998,2689,22097,1064,35023,450,175,2,0
4067,488,53578,114,41545,538855,87113,1205,43584,43582,4639,2866,20768,2808,20671,431,35201,560,162,4,0
3858,391,46200,62,36266,334254,79205,729,40574,40576,5139,4349,21235,4365,21106,627,31206,532,160,4,0
3036,292,29900,39,401645,3403730,1098813,630,39362,39683,5416,3826,21664,3866,22289,1217,23949,2267,132,7,0
16078,1817,197937,1179,95026,665518,188307,843,48597,48524,5924,4238,24573,4164,24174,1128,38588,345,350,155,0
4120,436,46812,124,40770,332617,85809,1094,50607,50358,5154,4656,22426,4762,22310,1861,84294,8,305,85,0
2800,278,37310,44,40859,215813,81954,1156,46659,70512,8148,4441,19198,4365,19171,1434,63730,24,676,32,0
3884,423,57554,88,34182,156685,71168,14542,418246,394394,42377,2350,18309,2297,17996,4020,50742,73,799,13,0
3608,334,31553,51,34115,173573,71531,1074,45012,45011,4402,2774,16553,2768,16817,6597,85257,218,749,72,0
2957,288,30960,38,34389,184937,71087,697,39206,39455,4727,3775,20239,3862,20279,3329,41947,326,116,52,0
2828,284,25073,38,34104,152362,70970,594,37602,37355,4585,3560,19276,3541,19340,2061,47395,127,113,41,0
2901,282,24095,38,45033,302620,94014,693,42619,42617,5343,4046,21284,4083,21121,5639,86812,311,0,0,0
5468,658,83957,546,38592,209749,79716,906,57570,57571,6289,2862,21386,2760,21530,4380,76656,233,0,0,0
3244,314,32231,39,34811,163710,72380,1076,45652,45651,5034,3113,20309,3111,20310,4062,66074,176,0,0,0
4080,449,63266,134,38769,235428,79596,779,43071,43072,4743,2329,21545,2318,21394,4408,76310,189,217,91,0
3713,349,37784,52,33890,207254,70748,829,51952,51951,4995,2255,21549,2269,21530,4140,73106,181,1,2,0
2957,292,28117,42,34107,156705,70959,1119,46772,46772,4874,4006,24340,4076,24403,4084,68807,171,0,0,0
3036,296,25723,40,33915,156588,70606,763,41056,41056,4041,4406,24470,4319,24627,4694,50984,1244,0,0,0
3036,297,30026,39,38890,231098,80934,568,38341,38341,3983,2933,15488,2918,15173,2968,37675,1640,0,0,0
5846,601,85844,426,47841,342230,101655,528,38523,38523,3459,1583,8053,1669,8137,1255,11875,4,0,0,0
3619,367,35813,100,38599,241999,84354,502,37930,37930,5289,3755,20964,3727,21082,4143,52579,0,0,0,0
3060,307,29039,38,36973,184335,81547,540,38779,38779,4214,5062,21937,5122,21921,4368,55544,0,0,0,0
3164,292,27442,40,38411,191909,84913,537,38861,38860,3934,4021,23195,4063,23424,3928,50327,0,0,0,0
3165,310,30570,40,43775,262649,94732,781,49436,49438,5129,3794,22491,3770,22704,3901,49830,0,0,0,0
3060,295,25569,41,40842,240686,89845,720,41374,41374,4215,4088,21235,4043,20869,3580,43711,16,0,0,0
2981,290,26584,38,37374,187964,81672,555,39044,39043,3524,2456,21707,2362,21333,4191,47137,58,5,0,0
4291,436,54199,78,36910,187837,81375,584,38284,38285,4296,3304,22421,3442,22538,3718,47366,0,0,0,0
6184,687,84626,435,37325,184836,82281,522,39003,39002,3670,3418,14875,3302,14886,4347,55469,0,1,0,0
3060,298,28677,42,38404,210042,84120,631,41682,41682,3947,6975,21544,7238,21502,3533,37670,52,2,0,0
3164,307,25148,38,37318,196996,81728,654,41699,41700,4197,4608,10720,4373,10754,676,27655,2270,0,0,0
3036,292,25824,38,39567,227737,86650,818,57366,57367,5477,17991,72300,18094,72632,1659,50050,206,0,0,0
3495,351,36272,98,41026,244342,90042,1296,52080,52077,5192,4510,16362,4536,16181,1984,73483,1,0,0,0
4026,401,43780,79,38238,220289,83719,686,39121,39123,3760,4563,23950,4472,24018,3356,56438,140,0,0,0
3244,311,24455,38,41889,255668,91231,675,43487,43486,4224,4758,23384,4813,23310,4024,79591,248,0,0,0
3084,306,25663,38,38316,226608,83940,592,38030,38030,3345,3024,14390,3061,14210,2544,47218,178,0,0,0
6170,715,73271,355,38451,224625,84289,615,40216,40215,4586,5599,22562,5514,22835,4333,72396,211,0,0,0
4880,537,33214,39,43476,277278,94195,674,41461,41462,4442,4847,22191,4861,22177,4258,72481,208,0,0,0
4583,491,35160,40,37835,212658,83355,554,39258,39258,3619,6229,29509,6289,29417,4220,77273,204,0,0,0
5153,590,51058,93,37686,220246,82752,553,39719,39719,3593,6922,29882,6902,30229,4852,78337,191,0,0,0
6624,935,72496,223,37124,226221,81471,512,38689,38689,4303,4068,20039,3926,19479,4306,76625,198,0,0,0
4562,484,30547,40,37995,216180,83513,634,42103,42103,4490,4475,20055,4543,20251,4132,67550,174,0,0,0
4827,529,37355,44,37258,218647,81750,634,40874,40875,4599,4647,26572,4676,26726,3627,51308,2531,0,0,0
9641,1104,122158,1169,44249,292878,99725,658,43272,43271,4972,4579,24395,4515,24396,743,8160,0,0,0,0
5972,675,64205,139,45636,275621,94944,565,38397,38397,3967,4839,19114,4916,19080,1697,18573,3,0,0,0
5272,542,46751,57,36897,217359,81065,523,39054,39054,4073,5560,20766,5617,20681,3704,45828,17,0,0,0
4925,502,35181,38,37188,210184,81592,520,39920,39920,3715,3551,16920,3435,16955,3900,49741,0,0,0,0
4848,487,35761,38,37547,217490,82361,1725,77791,77794,6914,4622,18424,4758,18328,3903,48439,3,0,0,0
4905,488,33849,38,37101,208931,81362,1209,49528,49525,4796,5361,20941,5304,21055,3818,48779,1,0,0,0
4800,485,31788,38,90053,988089,213457,784,43004,43003,4183,5024,18295,5068,18268,4072,51953,0,0,0,0
4800,476,36090,38,39834,322875,86999,601,38355,38356,3713,4484,14812,4392,14719,3774,48283,0,0,0,0
6770,713,68095,88,38717,255663,84653,543,38857,38857,3506,4729,16537,4852,16743,3823,48774,0,0,0,0
6025,606,50488,66,45903,337549,100355,689,46024,46024,6073,4069,12230,4060,12082,3647,46084,2,0,0,0
4887,490,32765,38,38054,191676,83590,720,42569,42570,5009,4903,21298,4884,21324,1585,23681,2128,0,0,0
4810,490,46900,38,37557,180380,82322,659,42217,42217,4620,4703,18127,4685,18188,937,43973,352,0,0,0
5143,511,42262,39,41707,249889,90563,1186,50570,50570,5958,5259,25307,5240,25186,1773,59296,105,0,0,0
5624,550,56627,60,39903,228004,87014,1823,56124,56123,4709,4730,23840,4761,24003,4382,79281,145,0,0,0
5393,534,42168,52,38333,183283,84223,718,38169,38169,4306,2517,11707,2503,11692,4076,77954,243,0,0,0
6720,951,86961,588,38899,183497,85358,577,38605,38605,4066,4987,20668,4953,20619,1970,49713,113,0,0,0
4780,493,35338,43,38297,166261,84459,520,37948,37948,4143,5014,17961,4908,18461,4202,56875,230,0,0,0
4674,498,31960,42,46069,296580,99312,618,41791,41791,4180,2765,22734,2797,22125,4196,72871,215,0,0,0
4999,533,36835,38,80096,960898,191554,767,48878,48879,4938,4483,18104,4661,18095,4389,72414,188,0,0,0
4674,498,33078,39,42150,344473,92540,594,60835,60962,6075,3883,20243,3726,20561,4259,73175,185,0,0,0
5233,568,50515,113,37509,238626,82260,1813,56107,56226,5034,4299,17724,4386,17594,4345,74602,181,0,0,0
5681,621,49226,80,36841,196627,81081,1510,74672,74427,7237,4690,16035,4707,15817,4252,71594,180,0,0,0
4674,498,32424,40,37702,175952,82970,1146,46732,46730,4405,4133,23820,3966,23894,3889,67497,2490,0,0,0
4787,508,35872,45,38134,165555,83497,768,40676,40677,4221,3633,21605,3952,21651,2501,25379,144,0,0,0
4713,500,33602,43,41469,246813,90536,611,39425,39424,3521,4227,14177,4000,14243,588,7088,0,0,0,0
5671,978,72837,355,41429,245689,90917,568,38331,38331,3495,4239,16467,4303,16362,3175,36386,10,0,0,0
6051,715,46806,73,37098,190805,81573,1164,47460,47461,4702,4655,17405,4664,17371,3765,47770,4,0,0,0
4548,483,29600,38,37010,172230,81375,604,37732,37731,4265,3736,16015,3737,16097,3901,49660,0,0,0,0
4591,521,37360,43,41908,212868,90513,652,43829,43830,6004,4848,16659,4825,16530,4160,53204,0,0,0,0
4784,479,34916,39,52537,403074,114194,704,43501,43500,4285,4418,15928,4370,15897,3888,47870,13,0,0,0
5756,592,65623,387,72232,858871,175538,1711,70200,71003,6933,5146,22079,5153,22280,4315,54833,1,0,0,0
4820,721,45321,139,42794,350806,95225,1197,49956,49153,4225,4558,20485,4601,20521,4332,54755,0,0,0,0
5090,593,58561,136,37345,247724,82042,667,38999,38998,3505,4672,21921,4686,21901,3668,46958,0,0,0,0
6377,662,49082,83,38546,222155,84631,557,38804,38805,3449,5158,20646,5095,20596,3049,33461,39,0,0,0
4999,540,33982,38,37104,206622,82094,1025,72110,72112,7431,3674,12210,3573,11928,647,34758,2385,0,0,0
4674,498,33268,40,37081,203314,80929,2200,83521,83521,7619,1897,7755,1898,7817,1246,65737,54,0,0,0
4999,533,36360,38,44882,296699,97162,1756,79156,79154,7375,4530,14093,4673,14357,2142,64402,17,0,0,0
4999,533,35410,38,50911,373355,109950,1198,46722,46724,4734,5488,21678,5467,21837,6450,101181,279,0,0,0
5994,661,70588,86,38713,238064,84363,711,39177,39175,4114,5214,20338,5169,20345,2058,55864,139,0,0,0
5122,517,35460,38,37531,216810,82888,566,38849,38850,3872,3606,15166,3542,14646,4330,68033,221,0,0,0
4688,497,34073,38,37148,206193,82089,536,38756,38755,3645,1816,11029,1820,11106,4274,74497,204,0,0,0
4712,497,34352,40,87699,900583,209521,632,42086,42088,4491,3242,15157,3321,15297,4171,72029,193,0,0,0
4625,491,34196,38,42478,360073,94496,652,41944,41943,4647,5267,24389,5290,24458,4101,75431,182,0,0,0
4688,500,33942,39,37414,237331,81877,587,38237,38487,3924,4667,17564,4725,17603,5005,77785,191,0,0,0
4996,1204,97421,918,90378,726394,323442,1131,29319,30511,3534,40,1893,38,1280,2811,57438,17,52,20,0
44581,10244,1035791,7586,87802,1068111,203185,2255,61034,60210,8121,911,7032,917,6817,5724,63884,62,83,62,0
15106,3207,261732,1579,77304,899696,211803,1080,41888,41888,5230,777,5928,778,6380,5688,40493,66,54,23,0
11017,2371,224039,1201,110283,874419,301659,2140,70668,70667,10040,1946,9155,1942,8842,7912,62498,55,43,23,0
12853,2654,288505,2030,73767,878748,184881,1887,58276,58276,9031,43,3755,43,4346,6238,61864,41,52,2,0
10603,2309,275169,832,78965,912429,180797,1139,45058,45058,6463,495,5980,604,5403,4395,68911,117,61,17,0
423785,29919,4903498,25812,99396,890066,186794,716,38533,38533,6733,290,1815,185,1671,4160,58679,58,77,9,0
26321,2699,463982,2801,65931,902881,171970,703,41265,41265,6023,45,3365,52,3605,3745,53615,117,56,27,0
27275,2192,447695,2362,101380,904161,258425,4365,118338,118586,20221,1322,13187,1488,13527,4728,88863,78,63,51,0
27679,2754,440635,2560,85670,852216,210374,5852,118725,118455,18554,3839,13497,3805,13199,4536,49094,81,148,105,0
37186,4228,454594,2250,251111,944840,422243,3889,122155,122389,12617,2207,9119,2178,8976,6381,95007,43,297,286,0
14238,3713,245722,1877,273428,1059184,486772,3420,104674,104344,8109,1800,7026,1843,7008,6343,96443,28,175,171,0
8770,1964,161698,699,280158,1192388,431198,3750,92913,92651,12645,2741,6448,2734,6451,7254,95603,24,38,10,0
10132,1986,187950,1063,260945,980156,429909,3015,70576,70880,12300,3026,7305,3044,7392,6696,96399,23,53,17,0
24255,4910,431014,4046,256886,966669,419339,3966,112283,111939,13608,2467,8048,2438,7949,9446,129415,57,70,10,0
11703,2539,196958,1595,97920,1016809,247865,3483,78829,78926,11227,2304,6898,2321,6928,5870,69412,138,213,118,0
10261,2186,124370,798,312725,1055498,424657,3753,99655,99375,13044,1961,5103,1918,5123,5604,76545,66,108,60,0
8455,1687,87907,565,300238,1052021,361830,3591,98256,99934,12627,1286,5614,1283,5670,6193,96645,38,76,35,0
8613,1616,97841,479,361213,1113742,430307,3900,101884,100986,12530,1613,6335,1606,6234,6909,83042,57,46,10,0
9462,1819,109573,558,140785,1101930,332795,3908,90428,89683,12559,3868,11096,3905,11132,6946,64432,46,74,31,0
10072,1856,124711,968,157382,1102672,400213,4109,129830,131867,13631,2421,8209,2378,8377,6360,71441,60,48,21,0
8858,1669,93614,632,79506,877633,166429,769,59149,58491,2336,2236,10705,2257,10834,5615,64276,89,75,67,0
8787,1743,95015,602,204504,958173,497318,499,40870,39991,3979,1635,6019,1633,5766,7667,74232,83,111,72,0
8834,1574,87877,518,75266,664136,157680,183,28040,35374,2571,1243,5137,1150,5057,7852,74791,61,94,72,0
8538,1541,100114,490,70880,548674,147652,1341,39672,32339,4251,434,5546,446,5577,8045,64613,121,90,72,0
8481,1535,86385,472,37711,304297,83237,56,16455,16455,1253,859,6804,829,6831,30803,276558,377,102,75,0
8771,1593,75730,512,41405,351051,91049,647,31190,31190,2322,212,5644,213,5800,7576,79085,47,147,95,0
9370,1784,111408,598,76297,697844,184268,63,16604,16604,1274,263,6432,266,6237,8372,100096,46,135,113,0
22741,3955,306166,1950,70381,626471,147278,1706,52092,52092,5540,1179,8088,1196,8166,6610,64712,171,57,28,0
10895,2205,150783,1142,37217,231892,82803,68,14200,14200,504,801,5722,808,5774,6881,90766,43,83,52,0
8616,1710,88310,632,39117,230512,85772,2798,78987,78864,11405,2752,11851,2828,11751,6545,63250,132,135,115,0
8885,1668,98506,580,49954,334026,107828,4562,90799,90639,13996,1897,7586,1894,7564,5011,69338,80,41,32,0
9182,1684,91597,613,65598,630839,138081,4030,140928,141448,14580,1049,4850,968,4930,7009,83319,98,87,55,0
8560,1521,84109,519,50851,446962,109973,2294,155467,155413,11921,485,4705,486,4665,6908,45666,261,186,112,0
8644,1471,80574,476,37605,293746,82939,1622,163326,163815,6929,842,5422,838,5414,8414,69738,326,59,9,0
9035,1613,103634,590,36981,177516,82047,1825,176643,176469,5850,1440,8260,1483,8384,7185,94925,123,103,85,0
10051,1832,117268,1041,37211,166440,82374,1712,179817,179390,8157,757,6322,701,6172,7386,95353,85,52,18,0
11826,2069,157994,1486,42047,261140,92050,1802,184225,184363,8265,1067,7115,1082,7095,6565,65355,195,73,38,0
8703,1660,101719,657,41655,268055,91196,1548,173322,173201,4688,395,5042,386,5029,6093,44142,303,532,365,0
9421,1757,111431,638,37346,225948,82656,2861,127850,128083,8338,410,4976,409,5000,8269,56513,251,21,15,0
9263,1750,113394,644,37365,183707,82672,2071,144065,144137,13030,206,4591,208,4602,6463,57283,170,125,90,0
9200,1713,105113,577,36822,185980,81566,953,168585,168293,4331,536,5853,536,5851,7506,87847,57,210,119,0
8530,1526,83800,485,36794,182438,81498,1404,176873,176240,5515,2014,10409,2090,10525,6934,52110,171,177,123,0
10221,1845,129843,994,50367,340761,109317,2205,177970,178911,4489,1742,7153,1781,7125,7484,102600,70,163,116,0
10630,2126,120736,659,116710,1072245,240527,1784,178778,178639,6250,3517,14538,3527,14468,6957,58452,172,75,34,0
10071,2002,106959,559,47014,381905,102955,2085,171013,171364,8226,2120,6731,2105,6778,7354,104337,69,96,86,0
10347,1996,99019,471,38516,254438,84750,1929,172629,172581,6399,3432,11294,3472,11334,7625,63252,232,90,68,0
11378,2396,142799,701,43286,280738,94550,2747,143545,142922,6857,2550,5819,2543,5767,6918,78834,101,104,88,0
10148,2093,120008,541,36999,203767,81794,3605,113865,114286,10122,2406,5444,2389,5376,7248,56960,195,151,103,0
9984,2022,107471,484,39410,243192,86673,2626,204341,204241,11231,3441,9988,3458,10044,7364,56823,221,74,62,0
10012,1948,103187,489,37080,224008,81969,2035,185329,185130,7418,2287,5120,2254,5186,6856,66342,136,131,85,0
10874,2265,125994,605,38701,194053,85983,2395,180873,181123,9806,2387,5684,2404,5584,7507,55770,246,73,58,0
14209,2485,188747,1819,37065,191004,81812,1902,200789,200819,9789,3549,10321,3543,10348,7713,57736,223,191,147,0
10802,2239,129352,757,38242,210188,83723,1818,157841,158047,8037,2635,7347,2644,7316,7688,53737,218,187,134,0
11180,2109,134566,992,41369,255204,90822,1245,183532,183108,6469,2036,5075,2007,5061,8960,92402,90,111,78,0
10046,1978,109059,628,108574,1032613,227686,2442,174801,174679,11014,2474,5988,2490,5972,7998,76809,118,197,109,0
11995,2464,161489,770,47101,405406,103341,3297,157426,158457,13766,2538,6605,2569,6691,8323,54070,226,231,172,0
10220,2003,109713,562,38209,265369,84203,4385,154490,153519,19719,2216,4850,2193,4806,9272,59718,295,193,113,0
10090,2009,108325,519,37005,214963,82060,3371,138815,139398,16518,3259,8411,3305,8520,8327,74052,136,90,60,0
10918,2221,119347,596,37588,217035,82462,4046,112876,112138,17258,2918,6776,2914,6667,8785,78736,154,156,120,0
9946,1971,94270,531,38362,198601,84234,4307,120833,120679,17751,2044,5070,1986,5031,8369,69203,225,203,145,0
10075,1897,113203,482,39262,244226,86165,4682,122912,123145,18464,2754,8493,2801,8590,8710,53092,313,198,167,0
9965,1947,93899,487,37913,204960,84033,4969,120700,121027,18615,5967,15078,5954,15061,6311,40520,237,244,148,0
10472,1980,102723,564,37277,205571,82624,4951,128660,128093,20113,3068,8732,3050,8734,7815,62632,136,197,131,0
14048,3292,184928,1305,36991,205624,81104,4937,123401,124094,18962,3125,8228,3145,8261,7209,47359,202,137,87,0
15523,3074,212725,2058,44879,309657,97021,4764,134856,134336,19819,2731,6323,2715,6242,8505,85405,91,278,215,0
10135,2227,104565,724,56150,409222,123010,4114,130100,130270,14553,2089,5330,2078,5293,7187,54794,236,320,202,0
13220,2248,140162,1628,91300,914329,190034,3271,81771,81658,13650,11580,32776,11602,33218,7965,58229,228,177,89,0
10121,2044,87996,656,37045,246449,81581,4087,103948,104463,16375,4764,13606,4787,13292,7081,70843,157,173,98,0
10089,1976,88863,525,40184,284233,87831,4869,132584,132376,19139,2528,5575,2498,5436,7204,61776,304,227,115,0
9964,1944,95232,517,59035,425669,128530,4838,121669,121244,18895,2533,6523,2536,6560,7436,56937,249,40,18,0
10664,2133,121201,600,37501,197657,82514,4099,130377,130605,16209,2067,4930,2035,4877,8588,64438,205,83,44,0
10005,2029,102106,511,38916,216010,85345,2876,63971,63875,8932,2171,5780,2189,5801,8664,54350,293,128,74,0
10324,1970,103608,484,38456,190370,85139,2481,77172,78090,9148,2319,5120,2331,5127,7905,53214,193,164,67,0
