Branch-instructions,Branch-misses,Bus-cycles,Cache-misses,Cache-references,CPU-cycles,Instructions,L1 dcache load misses, L1 dcache loads,L1 dcache stores,L1 icache load misses,LLC-load-misses, LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,class
109370,13385,985250,4667,30834,294355,72749,148,20898,21446,3458,1573,31422,1588,30926,10327,108106,92,151,158,1
102842,17617,753657,5627,40398,380634,89941,2618,80685,80137,6858,2191,16712,2203,16637,7744,88776,119,95,117,1
59395,12641,738863,5788,16653,100796,42485,90,16905,16776,930,13,585,10,686,3202,64908,9,0,0,1
51894,14584,761486,9200,30829,276506,69301,2511,89325,89963,8365,32,2054,35,2332,4553,51898,20,16,29,1
37814,9444,761262,6058,48110,338765,92214,116,16824,16697,958,1094,10967,1094,10530,1811,11559,7,18,10,1
43276,11834,792394,7604,152959,706785,372555,1362,64203,65462,7455,2781,9898,2826,10060,1690,23482,7,3,5,1
84043,15139,766769,5541,178625,963461,354574,344,17475,18666,2147,3906,24340,3858,24552,3015,20593,35,88,101,1
46008,8360,763190,5766,75367,539439,142292,1646,52134,51636,7393,970,8926,960,8315,1799,12517,4,8,10,1
54377,4312,862400,4913,147105,709966,359452,2791,58055,57730,6109,2635,11628,2660,11851,1844,12173,5,10,8,1
70310,4993,923313,5798,200761,1111290,401375,62,12826,12698,663,3597,23421,3600,23435,1022,6182,3,115,100,1
62814,4678,885332,5651,75303,535864,141535,131,18502,18502,1954,1253,10008,1202,9620,2791,27559,48,11,14,1
65674,4738,882899,5661,26333,51490,23457,986,42676,42676,5973,2788,10096,2847,10352,1850,11873,3,0,0,1
74811,5500,1173523,6336,46462,378795,87141,2439,149620,152594,3290,4671,28377,4617,27928,927,5952,2,1,2,1
5695,1370,104024,959,62643,412855,121765,3667,204643,201987,12691,672,4667,663,4660,3413,30912,41,16,11,1
18078,4591,325768,2844,14546,65213,34522,609,38592,38592,3296,12,916,8,1024,2107,13626,7,3,7,1
10029,2473,182035,1195,41678,369671,90950,458,20701,21891,2702,288,3402,291,3190,315,3731,0,83,91,1
3900,1006,58757,479,77782,462952,150034,1727,52973,52151,7407,995,10606,999,10637,1898,14165,16,25,21,1
18478,4631,375267,2797,11834,45238,21888,2038,54668,54669,6185,144,1588,142,1515,327,3834,0,17,2,1
2957,349,24772,36,24644,253034,49006,56,12823,12696,701,89,3134,89,3370,1817,13169,14,32,27,1
7410,1488,156613,696,48100,309481,92539,92,20767,20766,2334,1039,9938,1044,9550,5141,91697,11,16,10,1
8330,1895,150828,1079,147472,706796,359566,982,42652,42653,5605,2553,10618,2588,10849,3974,34639,22,0,0,1
3825,1058,60425,494,182998,947608,362937,2254,146020,149328,3380,3747,24982,3948,25609,929,5951,1,11,24,1
13750,2950,239174,1684,69064,454970,127417,3667,208313,205322,12806,2896,12883,2644,11860,3125,27614,42,22,10,1
7769,1931,124021,634,11909,72396,26539,666,31868,31868,3350,2309,7459,2525,8189,2279,23649,15,4,6,1
3711,451,44561,69,47024,351082,86625,383,17548,18988,2190,2164,12866,1976,12351,2948,26108,47,92,87,1
4500,654,86835,309,64165,427181,124404,1822,60044,58973,9439,1266,7988,1275,7918,5484,94008,19,16,16,1
6280,1418,107711,774,216588,1377859,501891,1762,45250,45248,5129,327,2711,487,3535,3622,32441,21,0,1,1
3343,392,33347,74,181921,1161058,348796,368,18088,19280,2187,1817,13134,1698,12510,337,3797,0,21,15,1
7596,1527,160470,922,11759,72042,21712,4120,81228,80402,8457,2911,11505,2998,11910,3002,24217,15,1,0,1
8363,1855,151487,1073,47952,451470,90136,939,38012,38012,5691,2673,10126,2727,10459,920,5608,2,0,0,1
3827,1045,62513,487,11763,50605,23456,37,15865,15738,1603,4122,27041,4062,26604,2994,26463,37,13,17,1
16245,3247,269496,2439,22424,187784,41295,926,44866,44865,6597,668,4632,669,4701,5681,99461,15,14,8,1
8898,2132,160755,870,40419,275375,76569,58,12829,12701,1221,26,1225,22,1135,3711,29172,22,7,9,1
39713,3442,354192,2449,27325,242627,61186,969,42537,42537,6111,25,2253,28,2238,311,3731,0,100,95,1
37176,4768,480046,3123,36064,348926,81050,4978,227378,229208,5895,1780,16197,1786,16027,2933,23986,17,19,13,1
7030,1436,101610,597,86004,746721,177112,2880,176956,175414,13559,350,2846,497,3539,1198,7200,7,11,4,1
4866,891,39224,51,142426,709158,353422,1564,35610,37049,3523,2065,14973,1983,14567,2908,27812,62,31,30,1
17614,3122,250652,1556,189191,945539,376065,1854,54766,53696,7998,3723,16175,3751,16042,1853,11941,16,10,9,1
3491,450,43399,82,70275,474688,127493,77,17338,17213,1768,2663,10206,2724,10531,3030,64162,5,0,0,1
8031,1374,151865,672,149841,704516,364382,1687,78859,78858,8460,4244,27129,4185,26756,4391,58337,17,3,4,1
38260,3055,356310,2280,183943,930728,370313,55,12901,12773,1124,716,4407,715,4373,3203,28799,10,15,11,1
41295,5201,531872,3378,70338,467333,128175,1631,72409,72409,7599,2264,10459,2300,10549,318,3731,0,7,5,1
7038,1417,105098,612,126116,714358,326720,2302,143696,146366,3265,3947,26012,3943,26427,1941,24610,10,112,95,1
3900,511,46242,121,202347,1005659,399769,3495,204326,201791,12120,584,6562,538,5768,1449,11292,5,21,16,1
3782,345,55468,50,75871,515519,136708,828,37280,37553,4190,643,3296,782,3961,453,5082,0,0,0,1
8204,1777,139996,962,16766,124207,36177,59,12829,12701,1149,3785,17758,3702,17283,315,4461,0,11,9,1
33055,3089,357222,2568,73073,716499,162126,1819,82449,82449,8286,1241,8010,1211,7969,1821,13065,13,16,11,1
46507,5250,564866,3625,44452,383374,95408,379,17266,18458,2510,2340,10396,2375,10614,925,5656,3,1,8,1
8215,1818,121310,755,19370,158810,40968,2786,63645,62819,7808,6242,26250,6415,26120,2868,20621,38,98,103,1
37700,3264,356826,2335,91331,860781,203861,119,19098,17437,1606,2032,12661,1826,12464,1870,28747,10,16,20,1
42207,5300,571745,3842,45065,404483,96173,2832,95163,95163,9115,228,1165,223,1286,1093,6501,5,1,0,1
3980,1011,64969,463,16765,124965,36193,1154,27852,27765,1337,861,14923,913,15006,4136,53475,47,15,12,1
14564,3533,272167,1817,69889,674272,155162,69,17660,17659,2043,251,1142,250,1220,2312,24836,9,13,3,1
7556,1899,121925,600,11906,49628,23808,1665,70569,70569,7112,32,2579,35,2409,913,5620,2,18,12,1
3993,478,41664,97,38940,410010,81777,113,23050,22923,1557,2801,14528,2805,14554,2658,26512,52,10,9,1
13222,2288,201348,1381,46626,311598,85918,399,36640,36362,5703,2681,10581,2715,10752,2367,28962,6,3,5,1
3988,488,43152,91,17603,151415,40629,756,29523,30369,3019,3887,25099,4022,25241,764,7705,0,103,101,1
13762,2417,213037,1482,72961,706032,156060,1622,33218,34408,2733,938,8214,746,7828,784,9941,0,12,7,1
3341,388,33493,81,18256,101177,42025,4329,85712,85136,8100,328,2841,471,3460,2246,22826,17,1,6,1
15588,2871,230009,1621,29219,270630,67229,936,41729,41484,5409,2116,13889,2046,13400,3095,63912,10,87,89,1
3693,1007,61685,483,55071,426603,110737,120,15945,15819,1062,3302,13338,3302,13329,4978,55397,19,0,1,1
16269,3332,277921,2549,148256,710180,366324,355,30813,30784,4774,3756,15243,4001,10189,1405,10152,6,12,21,1
8430,2043,138073,770,185444,951621,373983,2461,152325,155319,3310,2349,13455,2163,12883,425,4610,0,19,10,1
4866,872,49786,53,71999,483042,130871,4548,206888,204779,11786,815,7733,781,7790,330,4495,0,6,7,1
12803,2440,168672,1095,150430,707744,365292,1183,51977,51409,5701,337,2749,491,3454,2846,23070,15,94,97,1
8715,1564,139653,1008,180236,959429,356825,2477,145575,148483,3727,4004,19507,3960,19321,3001,62869,9,18,15,1
4457,553,103888,472,74572,509606,142264,3489,200313,197449,11733,1054,6183,945,5821,4424,54325,19,13,4,1
15041,2814,249846,1656,11940,49864,21889,1054,44565,44777,5184,239,1407,239,1529,2077,13734,10,29,37,1
6947,1220,147015,869,38681,395647,81971,64,15145,16171,832,1275,13728,1281,13540,925,5541,5,16,8,1
14791,2687,254069,1626,62876,457505,126230,91,25071,23919,3222,3822,22586,3852,22823,2989,27711,50,20,26,1
5029,1163,125419,878,29475,351114,63196,955,45248,45246,6044,2225,16977,2193,16482,2015,19516,1,0,1,1
14193,3349,360497,2190,70174,752296,137311,339,17716,18908,2193,3260,11227,3242,11316,430,4605,0,2,3,1
3432,425,52785,62,243439,1372902,582748,3082,71568,70745,8811,1163,15672,1158,15497,631,14689,0,20,9,1
15340,2857,252103,1622,152592,1037310,260587,1920,52122,52121,5609,2031,6871,2258,7530,1755,13991,21,0,1,1
4731,1318,130268,630,11833,321019,53358,395,18109,19299,2218,2568,13888,2510,13268,3450,68271,13,11,22,1
12160,2939,285929,1654,91814,561172,145897,1685,52690,51870,7882,4603,20337,4671,21073,5166,60048,25,0,0,1
58993,5885,690962,4347,15559,84717,29513,3247,54564,54562,5611,2782,20829,2698,19899,1565,37976,6,20,10,1
23922,3600,439581,2419,53440,375382,100379,434,19687,21201,2692,388,3141,550,3891,3128,64391,12,0,0,1
2980,342,39413,46,58642,389446,117509,1863,56652,55507,8434,2010,12146,1910,11533,4568,52415,20,9,17,1
9745,1909,227581,1435,16437,122615,36001,1888,46649,46647,5483,48,1065,57,1303,1962,12890,8,18,13,1
2993,419,64541,95,86618,859085,193338,145,15098,14970,1042,998,11786,993,11477,934,5924,5,1,7,1
8992,1792,180171,1034,46176,388106,97962,56,16243,16387,2099,3841,23480,3884,23814,2976,40117,43,100,99,1
3029,341,43026,47,14575,74600,37253,1751,73371,73227,7529,2122,15979,2068,15491,1883,12168,0,15,12,1
8691,1684,188514,991,37033,328890,80940,1627,33271,34464,2712,4670,18633,4871,19469,3061,63077,10,21,4,1
3611,427,59978,55,79465,507127,153495,3160,72176,71353,8521,4544,27077,4346,26186,5077,55802,24,14,10,1
8571,1809,183244,1019,11761,47196,22504,893,40200,40449,6139,23,1562,18,1738,1468,10639,6,19,13,1
2957,333,24823,27,28845,303602,56597,102,16551,16424,903,1582,15584,1590,15328,429,4972,0,6,6,1
3452,356,61497,28,55780,404504,112079,38,16314,16314,1759,389,2923,565,3729,443,6204,0,18,3,1
8566,1734,144155,1037,143071,708420,353880,2132,60476,60476,6228,3773,16736,3694,16096,2912,23043,16,30,41,1
64896,5775,687709,4340,212388,1062375,407387,500,21288,22475,2730,4087,27015,5790,27800,5489,92770,15,13,5,1
19480,3433,391399,2408,29750,203517,60526,2808,65870,65049,7678,4457,17973,2754,16920,3990,35036,23,10,9,1
2737,333,37979,48,20060,158619,47046,809,35584,35584,5007,3844,23378,3947,24099,5677,93299,19,11,3,1
14837,2819,273500,1648,53652,449829,110771,375,17470,18908,2179,2812,18969,2709,18144,3961,40823,21,27,35,1
6038,1410,171645,1070,54180,537926,120564,4231,83408,82337,7866,36,1239,35,1423,3402,71887,10,16,9,1
14434,3342,355603,2198,11763,202196,60408,1040,42728,42730,6019,1361,15330,1366,15080,6105,63693,28,0,1,1
5558,725,123775,550,87275,468323,137976,2968,48358,49550,2490,3810,11908,4062,12628,1165,6267,2,10,15,1
9102,1862,219460,1047,24396,146092,53147,1897,56828,56007,8311,3596,18230,3418,17710,2761,26099,37,16,14,1
2956,341,37851,30,13757,93706,31259,1850,47724,47723,4921,2328,10406,2367,10500,3840,76613,9,21,3,1
9389,1888,201837,1074,57031,331334,102114,1214,35385,37380,1811,3978,21390,3945,21387,5899,59727,29,30,34,1
4670,1311,92825,594,133106,724696,337136,56,12824,12697,669,1215,15871,1247,16064,910,5527,3,2,6,1
21956,5566,476709,3287,158775,1045095,540893,29,17151,17592,1371,2450,25624,2412,25091,3160,22993,58,44,29,1
9259,2063,145511,739,104713,785522,663868,30,12137,11696,171,437,10644,438,10509,2112,15975,2,8,4,1
8888,1740,125514,555,16508,117817,35651,40,12825,12698,645,16,813,17,902,920,5812,5,21,4,1
8874,1628,117987,481,74091,729841,165253,59,22263,22263,1500,1887,10365,2015,10608,2613,19123,31,14,11,1
13173,2204,181363,803,105455,838264,283666,63,18572,18572,531,2062,5946,2419,7389,9505,85288,442,0,0,1
10602,2114,193400,1093,11837,50559,23639,26,20980,20980,148,2334,10026,2365,10221,2936,64105,6,12,4,1
21499,4272,392120,2380,95700,859370,198967,52,13266,13139,523,4520,22626,4629,22449,8075,85574,245,11,11,1
4644,765,36046,50,46891,381215,132622,1845,44593,44311,6439,413,3358,556,4128,7834,76205,276,0,0,1
9666,1494,106311,91,16501,122536,36117,494,21611,22805,2729,5221,25212,5198,24734,3586,18066,292,15,4,1
62051,6465,691943,4251,94391,877048,214604,1752,53110,52286,6854,7269,32296,7290,32347,635,6610,0,10,11,1
144494,10363,847952,3081,75656,619275,190274,1094,41731,41731,3613,224,1456,219,1583,4024,26246,159,0,0,1
32129,5291,312546,1435,11428,45551,22160,1756,127741,129342,6397,3544,14690,3554,14491,6590,58266,206,16,3,1
60652,6133,692908,4031,46123,492763,98698,478,20874,22311,2724,1867,8977,1918,9156,321,3731,0,12,12,1
147333,11308,846643,3005,43469,419455,149621,1645,53562,52492,6937,2135,9864,2165,10171,2909,18349,288,0,0,1
30795,5161,320806,1553,11838,48425,21887,1150,42786,42785,4020,2702,18116,2671,17687,5393,54161,239,18,3,1
4077,610,76511,88,55002,571978,118725,1749,144168,144167,6825,1504,4242,1535,4320,3078,60479,15,12,12,1
20120,3717,333513,3642,27711,221188,57299,458,20027,21464,2672,2267,10702,2331,11004,8171,82151,264,0,0,1
4697,1289,85519,609,56486,431058,120604,1769,58032,56964,7448,4763,27044,4811,26986,10092,87596,507,0,0,1
22529,5649,395282,4121,39363,285245,82691,1115,42676,42675,3621,5233,21792,5244,21775,4269,43010,178,24,15,1
169611,36091,2173656,22053,11766,48525,21716,1772,126112,126112,6643,1826,6470,1778,6354,670,6851,0,4,0,1
3823,1024,63790,484,18489,141971,35561,361,17706,19144,2164,2470,10533,2503,10632,4087,28806,266,6,6,1
22031,5797,399969,3993,19583,111844,39504,1678,53607,52535,6850,4743,27477,4825,27386,6879,68187,249,50,22,1
37015,3235,358060,2519,14953,87144,28026,1273,44881,44882,4309,5286,21572,5289,21561,3101,62830,5,3,9,1
35932,6893,488833,4342,20167,136909,40435,1687,137443,137442,6405,1991,6927,1911,6650,8098,93597,227,7,10,1
153652,12819,872134,3055,8791,34003,14902,360,17361,18551,2143,9,966,9,1087,7835,76328,283,19,5,1
2980,366,26653,47,16002,77106,30343,1902,59519,58698,7908,2084,12979,2223,13165,942,5799,3,11,11,1
21442,5488,275050,2313,15241,104770,28864,1191,46024,46025,4477,3035,9862,2905,9490,3157,23634,36,0,0,1
4658,1294,86481,593,10633,39571,21882,1632,134162,134161,6151,14,938,15,1073,1879,14625,1,0,0,1
68833,16088,935548,7853,11761,48537,21711,364,18434,19625,2237,2294,11797,2335,12075,939,5684,4,0,0,1
5717,1277,102908,1004,18148,107883,34448,1597,53615,52794,6972,3519,14966,3486,14571,2805,21377,34,0,0,1
31877,8404,471070,4344,7943,34559,16822,1060,42039,42038,3699,796,4298,953,5044,2217,15380,7,291,239,1
97425,6492,496413,1612,11763,48070,21711,1725,142015,142015,6618,8109,41311,8010,40683,1134,7014,7,175,207,1
15774,3284,244145,1278,16446,109619,31363,447,20741,21930,2785,260,1513,261,1614,2626,19194,37,0,0,1
3655,1027,59094,454,10633,42827,20137,1750,55536,54714,7634,3507,16876,3530,17001,13158,106708,665,273,200,1
34287,8630,507071,4803,11836,50153,23632,1095,42447,42449,3776,2169,11152,2187,11293,327,3765,0,249,302,1
9713,2630,177375,1319,18849,102814,33922,1761,139153,139152,6851,4620,25150,4689,24947,3412,23388,222,115,146,1
5406,776,54415,91,12698,89141,24704,355,17445,18634,2223,2431,12785,2472,12789,3510,34419,189,0,0,1
17610,4891,312705,2538,13956,74425,27878,1738,54613,55530,7244,326,2730,466,3264,3191,65174,16,262,193,1
32571,6653,344097,2589,22373,147452,41061,1147,43630,41891,3897,4356,25534,4341,25116,5937,49381,239,200,215,1
4666,719,35069,53,8018,33661,16997,1663,138908,138908,6512,2671,8933,2676,8853,7155,76513,241,0,0,1
18806,5088,335604,2640,12350,49851,22900,57,12752,12564,613,530,3991,661,4420,10648,93647,448,265,201,1
25514,6008,353572,3172,17773,139672,34913,53,19000,19000,1255,4178,25710,4152,25109,1010,6162,3,192,239,1
4379,1243,84506,591,11147,42474,21103,30,13907,13907,100,4084,15662,4089,15754,5457,35058,322,18,3,1
35828,8877,549273,5012,15291,91780,30600,451,19975,21169,2694,2281,7037,2187,6885,9343,83144,358,13,11,1
40224,3401,397124,2838,21337,142096,39038,1640,52904,52079,6743,2598,11641,2633,11953,674,7436,0,0,0,1
38792,6411,499897,3645,8792,32715,16647,1099,42594,42594,3747,4421,23199,4530,22990,4220,26839,217,0,2,1
167719,13577,971229,3785,11759,66870,21709,1664,128118,128117,6087,4983,20263,4895,20244,6131,60697,217,0,0,1
3796,1041,61587,485,15534,83639,29567,66,12902,12774,666,646,3823,642,4279,715,7552,0,0,0,1
33752,8745,509139,4603,8301,50395,15717,54,18999,18999,1097,4064,27075,3998,26263,3281,21271,174,0,0,1
73770,6803,509673,2149,148968,710352,363998,30,14461,14461,122,1821,6607,1785,6564,3736,35860,197,0,0,1
4052,1037,65856,491,187346,1286662,828260,56,13249,13121,484,343,2761,479,3411,623,7420,0,0,0,1
32755,8712,479724,4209,68654,542810,364949,42,19143,19144,962,4382,25841,4355,25405,4489,26811,271,0,0,1
10064,2450,160942,1229,11428,46007,21036,435,28309,28309,1382,3715,12818,3701,12865,7773,63311,329,0,0,1
39275,3307,357555,2432,31321,248959,62430,483,21955,23147,2881,958,5246,1121,5987,593,6405,0,0,0,1
45708,6505,494765,3336,8865,34806,16822,1781,55074,54252,7274,2180,12222,2110,11658,5261,36256,272,5,0,1
18064,4588,245200,2078,11760,49583,23457,1054,41734,41733,3754,1863,6990,1836,7015,710,7742,0,0,0,1
37005,3023,357984,2261,18889,141923,36309,673,30871,30870,3448,3714,14004,3753,14024,7454,46640,439,0,0,1
35232,6174,487866,3638,21268,110324,40895,438,19942,21135,2710,548,4283,701,4664,3719,34456,226,0,0,1
20520,4725,250046,2254,11761,49958,23459,2627,67982,67160,8461,2081,12852,2034,12307,1006,6051,7,11,5,1
38036,3281,355350,2282,17361,98707,31362,1122,43685,43681,3979,1692,6316,1662,6305,8048,50838,275,40,22,1
47362,6658,512526,3411,22519,140098,44974,75,19573,19445,1237,4406,15686,4458,15795,2510,14364,42,570,581,1
18741,4447,208815,1526,36932,266657,76700,42,23844,23843,1766,350,3417,508,4181,363,4207,0,0,0,1
36008,3141,355077,2271,14029,71042,28047,24,15396,15397,143,1861,12386,1790,11444,2134,13891,115,235,180,1
35519,6082,491584,3595,18074,102925,32527,546,24204,24067,3086,1529,6041,1497,6011,4331,28638,100,507,534,1
19738,4448,244016,2144,7871,29870,14902,2091,58271,57449,7253,3972,14876,4037,14959,1132,7106,6,0,0,1
33698,3154,354248,2637,11764,47665,21716,1723,54923,54922,4683,345,2679,480,3425,7755,49127,304,247,190,1
37442,5985,495007,3806,21900,156539,43810,321,17945,19136,2245,2494,14387,2471,13777,2228,13180,35,519,554,1
19988,4554,244384,2203,8791,29895,14727,2745,65374,64551,8312,293,1172,292,1262,315,3731,0,0,0,1
36706,3215,354331,2648,15793,75015,29826,1212,46110,46112,4365,1827,8621,1977,8659,3783,22032,262,227,172,1
41549,6796,526702,3807,15174,95529,29481,53,15675,16123,825,11,625,10,696,6778,46486,318,219,265,1
33518,4481,273934,1942,12973,46511,23802,52,26885,26311,1750,289,1705,291,1550,1045,6131,9,130,144,1
33952,3025,355886,2544,38975,308661,82883,52,31747,31747,540,269,2712,413,3386,7733,49144,307,1,0,1
37804,5966,493439,3901,14108,82870,26489,2236,143604,147209,3914,2698,13493,2631,13009,2174,13432,45,238,173,1
27570,4267,238554,1798,27439,161366,52622,2504,182105,179207,8232,2402,11422,2390,11422,583,7096,0,360,426,1
5849,686,88936,472,22585,158926,44830,494,72428,72129,2238,2584,14618,2595,14623,7692,48068,345,0,0,1
20991,5208,279963,2159,18918,146067,36352,2330,149443,152997,3256,2170,10233,2193,10537,4104,37404,222,0,0,1
3202,669,36167,292,37493,266295,81209,2494,174144,170979,8625,5691,30019,5787,29949,1088,10785,0,0,0,1
37827,3315,360750,2401,20352,117187,40316,543,74289,74147,2686,4251,16760,4169,16814,4791,29609,268,0,0,1
44433,6947,542709,4131,18009,106368,35843,455,21753,22946,2752,6796,36952,6914,36775,6266,49934,274,0,0,1
33846,4386,251454,1827,9713,36461,16648,2339,62183,61359,7375,2125,12958,2532,13263,618,6469,0,0,0,1
4990,568,69540,421,147604,708945,359895,1266,48163,48164,4971,5603,24261,5226,24317,7260,45013,309,0,0,1
21792,5617,283579,2266,156012,1084719,542735,105,17730,17603,1343,4315,16254,4334,15956,4082,35866,230,0,0,1
2829,466,40611,130,104705,772791,661921,47,22129,23264,1388,3405,23242,3401,23360,618,6247,0,0,0,1
38679,3242,356645,2465,147576,709558,361669,22,29014,27879,211,3683,15467,3625,15160,4549,27132,280,0,0,1
45146,7884,537672,4242,145990,949642,556590,2264,147843,151539,3924,1341,7224,1356,7445,7758,61166,338,0,0,1
100181,5818,424835,891,106377,802755,629977,2549,174026,170919,8400,55,961,52,1070,443,4908,0,0,0,1
37265,3313,255424,1163,148306,706392,364890,536,81488,81235,2724,3462,13768,3470,13613,7726,48431,381,0,0,1
39115,3299,356824,2355,144106,948749,507362,1155,31066,32255,3111,3768,15338,3770,15590,3594,31429,215,0,0,1
36224,6743,538651,4199,106420,788243,675349,2197,61088,60266,7182,473,3216,626,3987,1125,6783,8,23,4,1
19982,4571,261591,2217,147451,711063,360398,1034,41552,41552,3758,3780,18519,3752,17954,7706,48764,300,11,12,1
61021,6715,689396,4335,150122,952886,517373,527,27715,28510,2300,2205,9689,2159,9654,2173,12998,35,0,0,1
149784,11822,842365,2865,108895,823244,683476,42,17224,16302,1455,2614,10326,2667,10579,915,5687,6,0,0,1
4580,532,35230,66,20097,148597,42950,23,14461,14461,172,4007,20943,3951,20525,8093,52361,304,0,0,1
13816,3085,232109,1827,49536,382842,106709,46,11719,11719,487,2354,8129,2399,8198,2345,13739,45,0,0,1
15146,3636,162707,1515,39674,299750,84435,95,17754,17626,1047,2270,11973,2304,12264,792,7960,0,0,0,1
6242,1011,80735,589,14585,62856,34085,475,31132,31132,2875,5816,29814,5903,29674,7271,44738,312,0,0,1
4624,1243,86820,612,24721,190224,56961,47,14459,14459,101,4202,15960,4154,16040,4202,38149,229,0,0,1
31257,8205,444974,4102,13128,57626,31334,117,15684,15556,1052,3177,18807,3237,18813,764,8056,0,0,0,1
9119,2397,155138,1221,148710,707447,358753,81,20370,20370,1540,2143,10315,2177,10506,4101,25101,215,0,0,1
58988,5432,705374,3939,45569,404635,98819,94,15094,15889,1037,547,2728,696,3536,1176,7274,12,9,3,1
191322,8917,940371,1404,70394,675489,151515,43,18079,17157,1211,2535,12898,2474,12246,3016,22230,88,8,13,1
38738,3214,355806,2455,53218,393014,112906,36,14387,14387,102,1509,5891,1453,5887,1845,14488,10,1,0,1
93796,7029,630143,3085,18793,159227,40291,65,15663,16153,863,3977,23594,4163,23868,1669,12530,10,0,0,1
120461,4249,445858,412,220029,1752120,588467,56,22921,22312,1433,5267,27704,5191,27439,3131,61617,12,2,3,1
4107,1141,77850,550,16168,120220,35454,81,23049,23048,685,1018,5773,901,5478,17606,297952,219,0,0,1
19039,4858,353822,2939,237150,1846389,626603,76,28162,28940,554,19,1346,19,1207,3417,64482,22,12,5,1
202095,12276,1033951,3554,17701,141192,40893,406,24914,24787,1670,2698,13980,2703,13848,6223,59555,81,11,14,1
2958,338,25138,42,73318,705731,156716,47,19988,19988,1291,65,1178,65,1305,5191,35553,148,0,0,1
19259,4725,368199,3567,57793,446337,121953,30,14461,14461,176,2795,15697,2803,15505,3206,63656,11,0,0,1
24868,4588,281678,1959,47161,363338,100065,35,12488,12361,670,402,3325,534,3996,6280,59554,83,0,0,1
38553,3271,358038,2320,16752,113149,35667,473,41733,41733,2440,4304,26500,4283,26034,4383,30522,85,0,0,1
